Gene,Treated_Mean,Control_Mean,Treated_Std,Control_Std,Log2_Fold_Change,Fold_Change,T_Statistic,T_P_Value,U_Statistic,U_P_Value,Cohens_D,T_P_Adjusted,U_P_Adjusted,T_Significant,U_Significant,Significant,Regulation
Gene_0547,2.1916701132942378,2.217998730228841,1.0394805454735359,0.8327822524110868,-0.02632861693460331,1.0184171483049451,-0.04420084778811895,0.965655200629451,18.0,1.0,-0.027955070704174297,1.0,1.0,False,False,False,Not_Changed
Gene_0541,2.4405724975228034,2.4028955150317635,0.6488382409145128,0.5837792943224055,0.0376769824910399,1.0264596970228221,0.09652585863852897,0.9250308369373614,19.0,0.9372294372294373,0.06104831328023823,1.0,1.0,False,False,False,Not_Changed
Gene_0538,2.4102284838067667,2.3431889911861865,0.5086639326451979,0.7474534651666866,0.06703949262058018,1.0475648029542772,0.16580269390966407,0.8720532123262308,19.0,0.9372294372294373,0.1048628309892533,1.0,1.0,False,False,False,Not_Changed
Gene_0534,,2.5155756717765203,,0.3881322786830406,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0533,,2.73467506319366,,0.20725557347721169,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0198,2.367868488972896,2.3691551003807834,0.6511605391454806,0.3966228394703597,-0.001286611407887328,1.0008922088515855,-0.0037733307120218994,0.9970788579351544,19.0,0.9372294372294373,-0.002386463883010819,1.0,1.0,False,False,False,Not_Changed
Gene_0787,2.3735106468582576,,0.4023295261709507,,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0783,2.3819242781852545,2.3899023991705777,0.730889851113046,0.4507627216602124,-0.007978120985323134,1.0055453308084648,-0.02077484920046911,0.9839147218738303,20.0,0.8181818181818182,-0.013139168304002078,1.0,1.0,False,False,False,Not_Changed
Gene_0782,2.8142768807901226,2.7806413128117673,0.4625512743997378,0.22838210382937393,0.03363556797835532,1.0235883042159026,0.14579797224088728,0.8880249899524972,23.0,0.48484848484848486,0.09221073410304148,1.0,0.9217651803203134,False,False,False,Not_Changed
Gene_0777,2.619662740477636,2.5805740583365453,0.5788635484378403,0.3605230978834994,0.039088682141090736,1.0274645954564443,0.1281685816524806,0.9010412730483168,23.0,0.48484848484848486,0.08106092849902125,1.0,0.9217651803203134,False,False,False,Not_Changed
Gene_0191,,1.940428783196764,,0.7189813846411165,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0190,,2.6350838579412703,,0.2311427617531926,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0770,2.7624097114860375,2.7369443307132664,0.28433859760881974,0.407227316806476,0.025465380772771162,1.0178079609695432,0.11464786811585347,0.911258115487021,19.0,0.9372294372294373,0.0725096784257388,1.0,1.0,False,False,False,Not_Changed
Gene_0405,2.490826554295063,2.4960698298766446,0.2501816907908813,0.26708649285807007,-0.005243275581581663,1.003640973986776,-0.03203724180830503,0.9750754169912812,17.0,0.9372294372294373,-0.020262130812763082,1.0,1.0,False,False,False,Not_Changed
Gene_0530,2.531794367945043,2.56887698121961,0.1066598943895672,0.4384613603016902,-0.03708261327456697,1.026036897768292,-0.18375539896603682,0.860688263459744,17.0,0.9372294372294373,-0.11621711861712519,1.0,1.0,False,False,False,Not_Changed
Gene_0517,2.690550089525178,2.630427097245973,0.37445080051762414,0.4991657612304834,0.06012299227920481,1.0425546366615317,0.2154462043651992,0.8340833185212098,19.0,0.9372294372294373,0.13626014380642812,1.0,1.0,False,False,False,Not_Changed
Gene_0400,,2.6567693327689086,,0.39358711545544034,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0187,2.427080076355908,2.458276176774594,0.645683930607317,0.5049098865776164,-0.031196100418686257,1.0218589709394859,-0.085104362612792,0.9339541807561693,18.0,1.0,-0.053824724934660235,1.0,1.0,False,False,False,Not_Changed
Gene_0182,2.499319953608848,2.4297805016600145,0.7706519371974669,0.6532591013771283,0.06953945194883371,1.0493816385837866,0.153913760679645,0.880820330980482,20.0,0.8181818181818182,0.09734360939794874,1.0,1.0,False,False,False,Not_Changed
Gene_0803,2.4406088611249435,2.4981271582432116,0.5493897338952848,0.220786933538945,-0.05751829711826817,1.040674067969481,-0.21722007656047143,0.8346233580851845,20.0,0.8181818181818182,-0.13738203908944874,1.0,1.0,False,False,False,Not_Changed
Gene_0802,2.5478441907620377,2.56530647355132,0.13073235503180491,0.37454104740906763,-0.017462282789282302,1.0121774811120499,-0.09842883916212368,0.9246969875279847,16.0,0.8181818181818182,-0.06225186383973803,1.0,1.0,False,False,False,Not_Changed
Gene_0801,2.464945079693351,2.4313674808418164,0.2391400115509045,0.6735994447930266,0.03357759885153477,1.0235471761005013,0.1050404128208867,0.9196389274532202,15.0,0.6991341991341992,0.06643339017567083,1.0,1.0,False,False,False,Not_Changed
Gene_0798,2.308510745490874,2.2382400302750525,0.46462797359709135,0.6228775196505619,0.07027071521582151,1.0499136767048913,0.20220544302051627,0.8441341636304699,17.0,0.9372294372294373,0.1278859510456457,1.0,1.0,False,False,False,Not_Changed
Gene_0796,2.0979606257783687,,0.5264069813921821,,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0761,2.5048204134085634,2.535837829582382,0.6766047321425542,0.4366122547346204,-0.03101741617381837,1.0217324169647546,-0.08613130030291648,0.9333454566496431,19.0,0.9372294372294373,-0.054474217357833345,1.0,1.0,False,False,False,Not_Changed
Gene_0760,2.5614685342483554,2.525014561080121,0.5311461661303141,0.4636983374410706,0.03645397316823429,1.0255899097224974,0.11560958396031318,0.9102915916873653,19.0,0.9372294372294373,0.07311792093181178,1.0,1.0,False,False,False,Not_Changed
Gene_0208,2.27529809763663,2.2769115429706086,0.7156976567789146,0.7320274508909952,-0.0016134453339784471,1.0011189806764718,-0.00352403751629254,0.9972575758703119,21.0,0.6991341991341992,-0.002228797022273432,1.0,1.0,False,False,False,Not_Changed
Gene_0203,2.693374126377867,2.6158087256551728,0.8217840957119129,0.4969188842423818,0.07756540072269447,1.0552357891911102,0.18060382756035806,0.8610493829536855,20.0,0.8181818181818182,0.1142238898470045,1.0,1.0,False,False,False,Not_Changed
Gene_0228,2.149753844107448,2.2242011422207404,0.5428525707752015,0.5738177607005671,-0.07444729811329243,1.0529575666773903,-0.21074488957534251,0.8373315141351779,19.0,0.9372294372294373,-0.13328677125975152,1.0,1.0,False,False,False,Not_Changed
Gene_0141,2.495863690585997,2.5413479100366803,0.5392255120587113,0.4374965727261838,-0.04548421945068304,1.0320295067598686,-0.14646937375968708,0.8865830837511168,15.0,0.6991341991341992,-0.09263536570782223,1.0,1.0,False,False,False,Not_Changed
Gene_0827,2.4919077784273775,2.505380307889175,0.31716638968000055,0.32381548175726366,-0.013472529461797667,1.0093821851429814,-0.06646301374062469,0.9483197743778229,17.0,0.9372294372294373,-0.042034900715888286,1.0,1.0,False,False,False,Not_Changed
Gene_0172,2.4441478485000103,2.4338443221299304,0.6215888425535464,0.5652395547653373,0.010303526370079918,1.0071674241588944,0.027422623795428685,0.9786669627158958,19.0,0.9372294372294373,0.017343590122297185,1.0,1.0,False,False,False,Not_Changed
Gene_0169,2.596294375013303,2.6135956233549993,0.304997635573034,0.3389999292872984,-0.01730124834169633,1.0120645075865113,-0.08483766619673881,0.9340831745460898,18.0,1.0,-0.05365605131095385,1.0,1.0,False,False,False,Not_Changed
Gene_0814,2.696061743976309,2.685160961301863,0.4207856911184411,0.34968143980001615,0.010900782674445608,1.0075844642178726,0.04455146294276005,0.9653708166437327,20.0,0.8181818181818182,0.0281768191983419,1.0,1.0,False,False,False,Not_Changed
Gene_0161,2.4712050714183484,2.4256692038793655,0.30142136080602505,0.49326506915271606,0.04553586753898298,1.032066453795589,0.1761399889059178,0.8644174553340167,18.0,1.0,0.11140071039589802,1.0,1.0,False,False,False,Not_Changed
Gene_0408,2.2191364818859802,2.212562404779755,0.48878879246225615,0.15956847084179154,0.00657407710622504,1.0045672010257063,0.028589614879639683,0.9781111142919621,20.0,0.8181818181818182,0.01808166008934041,1.0,1.0,False,False,False,Not_Changed
Gene_0407,2.5422542429867296,2.478290763130834,0.5240377329157142,0.3647974290665226,0.06396347985589568,1.0453336384670824,0.2240013379413284,0.8278001958346178,17.0,0.9372294372294373,0.14167088536393807,1.0,1.0,False,False,False,Not_Changed
Gene_0406,2.6662220527996205,2.6119958647256483,0.2967645665991887,0.596709299568245,0.05422618807397228,1.0383020444652946,0.18194429329369566,0.8605558189384951,18.0,1.0,0.11507167481555544,1.0,1.0,False,False,False,Not_Changed
Gene_0374,2.574281731735256,2.51910003464613,0.6061521341761659,0.5000289423981765,0.055181697089126125,1.038989948387283,0.15702882648537958,0.878458432723424,17.0,0.9372294372294373,0.09931374999943453,1.0,1.0,False,False,False,Not_Changed
Gene_0558,2.5763876872800022,2.5862566441144246,0.29485249693913684,0.19794257226487613,-0.009868956834422349,1.0068640902218597,-0.06213918459661342,0.95184883680177,20.0,0.8181818181818182,-0.03930027105418993,1.0,1.0,False,False,False,Not_Changed
Gene_0556,2.5796331365581437,2.6072748067485056,0.3175361095119179,0.48071987647706843,-0.0276416701903619,1.019344471567623,-0.10728328460506051,0.9170069270166611,17.0,0.9372294372294373,-0.06785190684321381,1.0,1.0,False,False,False,Not_Changed
Gene_0550,2.635940517058089,2.5846749142252405,0.6026922361389293,0.4252809770275213,0.05126560283284842,1.0361735074658809,0.1554071418073841,0.8799337746511461,20.0,0.8181818181818182,0.09828810655362202,1.0,1.0,False,False,False,Not_Changed
Gene_0549,2.378491402463592,2.3307942929943475,0.4720117896413056,0.5755395014911586,0.04769710946924466,1.0336137086277233,0.1432867956510754,0.8890171207562363,24.0,0.3939393939393939,0.09062252657690151,1.0,0.8832721837206141,False,False,False,Not_Changed
Gene_0120,2.33591151270038,2.3133227696795116,1.0639524056116219,0.5653876743999572,0.022588743020868662,1.015780541676278,0.04192228242178387,0.9676388438257625,24.0,0.3939393939393939,0.026513979433135337,1.0,0.8832721837206141,False,False,False,Not_Changed
Gene_0119,2.6001237583157466,2.6422960133288433,0.7244659458247841,0.19499689817133678,-0.04217225501309674,1.0296630158786118,-0.12569151562017747,0.904276262693428,22.0,0.5887445887445888,-0.07949429438367842,1.0,0.9667398829960407,False,False,False,Not_Changed
Gene_0424,2.7311094778073315,2.75943637286989,0.33934414384826916,0.6087135503361284,-0.028326895062558588,1.019828736133163,-0.09088786458193053,0.9298625222010295,16.0,0.8181818181818182,-0.05748253274956955,1.0,1.0,False,False,False,Not_Changed
Gene_0511,2.709399928503794,2.740345794349041,0.3862360752980029,0.4912287746724623,-0.030945865845246612,1.0216817454955394,-0.11073528063509556,0.9141371387204071,17.0,0.9372294372294373,-0.07003514082896777,1.0,1.0,False,False,False,Not_Changed
Gene_0503,2.6950093384956033,2.6697504524234366,0.3921403718369588,0.32440934808048816,0.025258886072166753,1.0176622913000353,0.11097785395495822,0.9139055466157138,20.0,0.8181818181818182,0.0701885576670387,1.0,1.0,False,False,False,Not_Changed
Gene_0501,2.626929564714499,2.560086317747781,0.42765851469349153,0.5286882864023721,0.06684324696671773,1.047422315420671,0.21980226694288338,0.8306369606279476,18.0,1.0,0.13901515968156933,1.0,1.0,False,False,False,Not_Changed
Gene_0500,,2.241709545528206,,0.7047512721395943,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0417,2.5010130073656387,2.56468203243089,0.5302443916246653,0.5767425335325354,-0.06366902506525118,1.0451203071117665,-0.1817200806733659,0.8594581817381328,18.0,1.0,-0.11492987030347615,1.0,1.0,False,False,False,Not_Changed
Gene_0416,2.669299490722078,2.7291251780886907,0.7013313233974297,0.21557131502290594,-0.059825687366612534,1.042339813243404,-0.182324797039811,0.8613944364183123,21.0,0.6991341991341992,-0.11531232651474563,1.0,1.0,False,False,False,Not_Changed
Gene_0156,2.4956238402265543,2.432156185908807,0.4593779476259585,0.44665424791784997,0.06346765431774726,1.044974439853289,0.22149605562259508,0.8291671974532502,21.0,0.6991341991341992,0.14008640570214906,1.0,1.0,False,False,False,Not_Changed
Gene_0578,2.370602582520155,2.4125081293200905,0.6172425918513814,0.2198187910036236,-0.04190554679993541,1.0294726816827406,-0.1430117299327941,0.8907820316843402,17.0,0.9372294372294373,-0.09044855974170164,1.0,1.0,False,False,False,Not_Changed
Gene_0737,2.4831562645866754,2.4821619859465134,0.24631252864340236,0.4713784518473506,0.000994278640161994,1.0006894189762114,0.0041802435040940765,0.9967731127193453,17.0,0.9372294372294373,0.002643818129412136,1.0,1.0,False,False,False,Not_Changed
Gene_0734,2.6540877869295154,2.6935361307145684,0.3187061075482667,0.22287216259226225,-0.03944834378505302,1.027720772723084,-0.22681534087172234,0.8256651051123687,18.0,1.0,-0.14345061708442472,1.0,1.0,False,False,False,Not_Changed
Gene_0237,2.2156398876836754,2.1310087793421677,0.5993421242149882,0.6796861427465012,0.08463110834150767,1.060416562200777,0.2088308850979815,0.8388372768303471,18.0,1.0,0.1320762485397073,1.0,1.0,False,False,False,Not_Changed
Gene_0234,2.4817436186389927,2.478757036807701,0.6935770866199735,0.5039104623747314,0.0029865818312915238,1.0020722849966448,0.007789743516187997,0.993952336412169,18.0,1.0,0.004926666379936556,1.0,1.0,False,False,False,Not_Changed
Gene_0233,2.6651421723672573,2.6745771348809213,0.2813299349515193,0.4245476856934396,-0.009434962513664047,1.0065612489660425,-0.04142388736735343,0.9678949702200341,17.0,0.9372294372294373,-0.02619876672382258,1.0,1.0,False,False,False,Not_Changed
Gene_0258,2.6020816262242943,2.5362313526380866,0.6563231718105419,0.3689398588858916,0.06585027358620765,1.0467016470849406,0.19556821538284197,0.8499010719560057,20.0,0.8181818181818182,0.12368819970883184,1.0,1.0,False,False,False,Not_Changed
Gene_0251,2.6623924320022483,2.6736921552604116,0.51436675361103,0.41327290286195917,-0.011299723258163308,1.0078631245756107,-0.03829347086078668,0.9702417823853169,18.0,1.0,-0.024218917486674905,1.0,1.0,False,False,False,Not_Changed
Gene_0854,2.5167807541484866,2.567765646215622,0.4825178471090435,0.205184096794548,-0.05098489206713541,1.0359719147834958,-0.2174303626340338,0.834297703849043,18.0,1.0,-0.13751503567998294,1.0,1.0,False,False,False,Not_Changed
Gene_0844,2.777651093112528,2.747353272653303,0.28729742955857634,0.24338888872197711,0.030297820459225022,1.0212229184802004,0.17992521150736326,0.8609004879782571,18.0,1.0,0.1137946953701611,1.0,1.0,False,False,False,Not_Changed
Gene_0836,2.300929578550653,2.388871076823984,0.5785070928114542,0.7721087374084353,-0.08794149827333086,1.0628525744866193,-0.20381937208414666,0.8428996788149261,15.0,0.6991341991341992,-0.12890668941024871,1.0,1.0,False,False,False,Not_Changed
Gene_0130,2.662022973247394,2.6455308759959864,0.2431936502523991,0.4214976185844163,0.016492097251407767,1.0114970394304885,0.0757821509700241,0.9414539800627075,15.0,0.6991341991341992,0.04792884061040293,1.0,1.0,False,False,False,Not_Changed
Gene_0250,2.3742878063585917,2.461346678289304,0.8508429011350134,0.2512870267035776,-0.08705887193071238,1.0622025308170302,-0.2194264247106674,0.8337538018401875,22.0,0.5887445887445888,-0.13877745618263246,1.0,0.9667398829960407,False,False,False,Not_Changed
Gene_0248,2.5139076929965722,2.5622605818302246,0.26123429817453747,0.6163589253001853,-0.04835288883365241,1.0340836462082112,-0.16151012662480818,0.8764258448896981,16.0,0.8181818181818182,-0.10214797306331941,1.0,1.0,False,False,False,Not_Changed
Gene_0576,2.725448435340736,2.7351871328670065,0.19148817655596623,0.5049261301494414,-0.009738697526270546,1.006773185702603,-0.04032539476067688,0.9690608113550493,16.0,0.8181818181818182,-0.0255040189978319,1.0,1.0,False,False,False,Not_Changed
Gene_0574,2.367175956186809,2.366844671742154,0.5808417725184977,0.30917054071367517,0.00033128444465502227,1.0002296552455052,0.0011257977061324897,0.9991306455167386,20.0,0.8181818181818182,0.0007120169871943157,1.0,1.0,False,False,False,Not_Changed
Gene_0571,2.89492842772248,2.9279202957541846,0.44435600687688825,0.17334429936275506,-0.03299186803170473,1.0231317026819498,-0.15466809062046089,0.8817839323829894,17.0,0.9372294372294373,-0.09782068954199637,1.0,1.0,False,False,False,Not_Changed
Gene_0371,,2.4539693959291733,,0.6724582964472118,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0366,,2.6942150956379916,,0.31712826931158716,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0363,,2.7389172829538997,,0.3551781500648128,,,,,,,0.0,1.0,1.0,False,False,False,Not_Changed
Gene_0360,2.6418831078170673,2.609508855341545,0.6930695403599672,0.4912799497051881,0.03237425247552217,1.0226937952941524,0.08521302536614474,0.9339551436325924,18.0,1.0,0.05389344929414419,1.0,1.0,False,False,False,Not_Changed
Gene_0877,2.628065725540344,2.6671197861879334,0.44891775236035075,0.35114369541509194,-0.03905406064758932,1.0274399388720792,-0.1532229332451852,0.8814440185703478,18.0,1.0,-0.096906691765344,1.0,1.0,False,False,False,Not_Changed
